Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
17.6185,128.178223,37.988803,3957.4113384,-0.393,-31.312,177.264
17.6352,128.178226,37.98876,3953.6360856,-0.345,-31.117,177.269
17.6519,128.178229,37.988717,3949.8769872000003,-0.295,-30.921,177.274
17.6685,128.178232,37.988674,3946.134348,-0.244,-30.726,177.279
17.6852,128.178235,37.98863,3942.4078632,-0.191,-30.53,177.285
17.7019,128.178238,37.988586,3938.6975328000003,-0.136,-30.335,177.29
17.7186,128.178242,37.988543,3935.0039664000005,-0.079,-30.139,177.296
17.7353,128.178245,37.988499,3931.3265544,-0.021,-29.944,177.302
17.7521,128.178248,37.988455,3927.6656016,0.039,-29.754,177.309
17.7688,128.178251,37.988411,3924.0208032000005,0.103,-29.578,177.315
17.7855,128.178254,37.988366,3920.3921592,0.168,-29.42,177.322
17.8022,128.178257,37.988322,3916.7793647999997,0.237,-29.28,177.329
17.8189,128.17826,37.988277,3913.1827248,0.309,-29.155,177.336
17.8356,128.178263,37.988233,3909.6016296000003,0.384,-29.04,177.344
17.8523,128.178266,37.988188,3906.036384,0.462,-28.931,177.351
17.869,128.178269,37.988143,3902.4866832,0.541,-28.827,177.359
17.8857,128.178272,37.988099,3898.9522224,0.623,-28.726,177.367
17.9024,128.178275,37.988054,3895.4333064,0.707,-28.629,177.374
17.9191,128.178278,37.988009,3891.9293256000005,0.791,-28.535,177.382
17.9358,128.178282,37.987963,3888.4402800000003,0.876,-28.443,177.39
17.9525,128.178285,37.987918,3884.9658648,0.96,-28.354,177.398
17.9692,128.178288,37.987873,3881.5063848000004,1.044,-28.268,177.406
17.9859,128.178291,37.987827,3878.0609256000002,1.129,-28.184,177.415
18.0026,128.178294,37.987782,3874.6300968,1.213,-28.101,177.423
18.0193,128.178297,37.987736,3871.2132888,1.296,-28.02,177.432
18.0359,128.1783,37.98769,3867.8101968,1.378,-27.941,177.44
18.0526,128.178303,37.987644,3864.4211256000003,1.46,-27.863,177.449
18.0693,128.178306,37.987598,3861.0454656,1.541,-27.787,177.458
18.086,128.178309,37.987552,3857.6832168000005,1.62,-27.712,177.467
18.1027,128.178312,37.987506,3854.3343792,1.698,-27.639,177.476
18.1195,128.178316,37.98746,3850.9986480000002,1.775,-27.566,177.485
18.1362,128.178319,37.987414,3847.6757184000003,1.85,-27.495,177.493
18.1529,128.178322,37.987367,3844.3655904,1.924,-27.425,177.503
18.1696,128.178325,37.987321,3841.0679592,1.997,-27.357,177.512
18.1863,128.178328,37.987274,3837.7828248,2.067,-27.289,177.521
18.203,128.178331,37.987228,3834.5098824,2.137,-27.223,177.53
18.2197,128.178334,37.987181,3831.2488272,2.206,-27.158,177.54
18.2364,128.178337,37.987134,3827.999964,2.273,-27.095,177.549
18.2531,128.17834,37.987087,3824.7626832,2.339,-27.032,177.558
18.2698,128.178343,37.98704,3821.5369848000005,2.402,-26.97,177.566
18.2865,128.178346,37.986993,3818.3228688000004,2.464,-26.909,177.574
18.3032,128.178349,37.986946,3815.1200304000004,2.524,-26.849,177.581
18.3199,128.178352,37.986899,3811.9284696,2.582,-26.791,177.589
18.3366,128.178355,37.986852,3808.7478816000003,2.638,-26.734,177.596
18.3533,128.178358,37.986804,3805.5779616000004,2.692,-26.677,177.603
18.37,128.178361,37.986757,3802.4190144000004,2.744,-26.622,177.609
18.3867,128.178364,37.986709,3799.2704304000004,2.797,-26.568,177.615
18.4033,128.178367,37.986662,3796.1322096000004,2.848,-26.515,177.622
18.42,128.17837,37.986614,3793.004352,2.899,-26.464,177.628
18.4367,128.178373,37.986567,3789.8865528,2.95,-26.413,177.634
18.4534,128.178376,37.986519,3786.7785072,3.0,-26.363,177.639
18.4701,128.178379,37.986471,3783.68052,3.051,-26.315,177.645
18.4869,128.178382,37.986423,3780.5919816,3.102,-26.267,177.651
18.5036,128.178385,37.986375,3777.5128920000006,3.154,-26.221,177.656
18.5203,128.178388,37.986327,3774.443556,3.206,-26.176,177.661
18.537,128.178391,37.986279,3771.3833640000003,3.256,-26.131,177.666
18.5537,128.178394,37.986231,3768.3320112,3.306,-26.087,177.671
18.5704,128.178397,37.986183,3765.2901072000004,3.356,-26.044,177.675
18.5871,128.1784,37.986135,3762.2567375999997,3.404,-26.003,177.68
18.6038,128.178402,37.986086,3759.2322072,3.45,-25.962,177.685
18.6205,128.178405,37.986038,3756.2165160000004,3.494,-25.921,177.689
18.6372,128.178408,37.985989,3753.2087496,3.54,-25.882,177.693
18.6539,128.178411,37.985941,3750.2086032,3.585,-25.873,177.695
18.6706,128.178414,37.985892,3747.215772,3.632,-25.897,177.696
18.6873,128.178417,37.985844,3744.2305608,3.678,-25.938,177.694
18.704,128.17842,37.985795,3741.2529696,3.724,-25.976,177.693
18.7207,128.178423,37.985746,3738.2826936,3.768,-25.997,177.692
18.7374,128.178425,37.985698,3735.3191232000004,3.808,-26.0,177.694
18.7541,128.178428,37.985649,3732.362868,3.845,-25.989,177.695
18.7708,128.178431,37.9856,3729.4130136000003,3.877,-25.97,177.697
18.7874,128.178434,37.985551,3726.4701696,3.904,-25.948,177.699
18.8041,128.178437,37.985502,3723.5334216,3.927,-25.926,177.701
18.8208,128.17844,37.985453,3720.6027696,3.948,-25.905,177.704
18.8375,128.178442,37.985404,3717.6782136,3.968,-25.885,177.707
18.8542,128.178445,37.985355,3714.7597536,3.987,-25.864,177.71
18.871,128.178448,37.985306,3711.8470848,4.007,-25.842,177.713
18.8877,128.178451,37.985256,3708.9392928,4.027,-25.848,177.713
18.9044,128.178454,37.985207,3706.035768,4.049,-25.894,177.71
18.9211,128.178456,37.985158,3703.1377296,4.072,-25.963,177.706
18.9378,128.178459,37.985109,3700.2442632,4.094,-26.03,177.702
18.9545,128.178462,37.985059,3697.3559784000004,4.114,-26.078,177.699
18.9712,128.178465,37.98501,3694.471656,4.131,-26.103,177.697
18.9879,128.178468,37.98496,3691.5922104,4.144,-26.11,177.696
19.0046,128.17847,37.984911,3688.7164224000003,4.155,-26.107,177.697
19.0213,128.178473,37.984861,3685.8445968,4.163,-26.101,177.698
19.038,128.178476,37.984812,3682.9767336,4.169,-26.094,177.7
19.0547,128.178479,37.984762,3680.1125280000006,4.175,-26.087,177.701
19.0714,128.178481,37.984713,3677.2519800000005,4.18,-26.08,177.702
19.0881,128.178484,37.984663,3674.3950896000006,4.186,-26.072,177.704
19.1048,128.178487,37.984613,3671.541552,4.192,-26.062,177.705
19.1215,128.178489,37.984564,3668.691672,4.198,-26.05,177.707
19.1382,128.178492,37.984514,3665.8448399999997,4.203,-26.038,177.709
19.1548,128.178495,37.984464,3663.0013608,4.207,-26.024,177.71
19.1715,128.178498,37.984414,3660.1612344000005,4.211,-26.01,177.712
19.1882,128.1785,37.984364,3657.324156,4.215,-25.997,177.713
19.2049,128.178503,37.984314,3654.4898208000004,4.218,-25.984,177.715
19.2216,128.178506,37.984264,3651.6588384,4.221,-25.971,177.717
19.2384,128.178508,37.984214,3648.8305992,4.225,-25.957,177.719
19.2551,128.178511,37.984164,3646.005408,4.228,-25.944,177.721
19.2718,128.178514,37.984114,3643.1829600000005,4.232,-25.931,177.722
19.2885,128.178516,37.984064,3640.3632552000004,4.236,-25.918,177.724
19.3052,128.178519,37.984014,3637.5462936000004,4.239,-25.905,177.726
19.3219,128.178522,37.983964,3634.7317704,4.242,-25.893,177.728
19.3386,128.178524,37.983914,3631.9199904,4.246,-25.88,177.729
19.3553,128.178527,37.983864,3629.1109536,4.248,-25.867,177.73
19.372,128.17853,37.983813,3626.3040504000005,4.251,-25.855,177.731
19.3887,128.178532,37.983763,3623.4995856,4.253,-25.843,177.733
19.4054,128.178535,37.983713,3620.6975592000003,4.255,-25.832,177.735
19.4221,128.178538,37.983663,3617.8979712000005,4.257,-25.82,177.737
19.4388,128.17854,37.983612,3615.1005168000006,4.26,-25.809,177.738
19.4555,128.178543,37.983562,3612.3055008000006,4.262,-25.797,177.739
19.4722,128.178546,37.983511,3609.5123136,4.264,-25.786,177.74
19.4889,128.178548,37.983461,3606.7215648,4.266,-25.775,177.741
19.5056,128.178551,37.98341,3603.9326448,4.268,-25.765,177.743
19.5222,128.178553,37.98336,3601.1458584,4.269,-25.755,177.745
19.5389,128.178556,37.983309,3598.3612056000006,4.271,-25.744,177.746
19.5556,128.178559,37.983259,3595.5780768,4.274,-25.734,177.747
19.5723,128.178561,37.983208,3592.7970816,4.276,-25.725,177.748
19.589,128.178564,37.983158,3590.0179152,4.279,-25.715,177.75
19.6058,128.178566,37.983107,3587.2405776,4.281,-25.706,177.751
19.6225,128.178569,37.983056,3584.4650688,4.284,-25.696,177.752
19.6392,128.178572,37.983006,3581.691084,4.286,-25.687,177.753
19.6559,128.178574,37.982955,3578.9189280000005,4.288,-25.677,177.754
19.6726,128.178577,37.982904,3576.1482960000003,4.289,-25.669,177.756
19.6893,128.178579,37.982853,3573.3794928,4.291,-25.66,177.757
19.706,128.178582,37.982802,3570.6119088,4.293,-25.652,177.759
19.7227,128.178585,37.982752,3567.8461536,4.295,-25.643,177.759
19.7394,128.178587,37.982701,3565.0816176,4.297,-25.635,177.76
19.7561,128.17859,37.98265,3562.3186056000004,4.299,-25.626,177.761
19.7728,128.178592,37.982599,3559.5571176,4.3,-25.618,177.762
19.7895,128.178595,37.982548,3556.7968488000006,4.301,-25.611,177.764
19.8062,128.178597,37.982497,3554.038104,4.302,-25.603,177.765
19.8229,128.1786,37.982446,3551.2805784000006,4.303,-25.595,177.766
19.8396,128.178603,37.982395,3548.524272,4.305,-25.588,177.766
19.8563,128.178605,37.982344,3545.7691848000004,4.307,-25.58,177.767
19.873,128.178608,37.982293,3543.0153168000006,4.308,-25.573,177.768
19.8896,128.17861,37.982242,3540.2623632,4.308,-25.566,177.769
19.9063,128.178613,37.98219,3537.5109336,4.309,-25.56,177.771
19.923,128.178615,37.982139,3534.7604184,4.311,-25.553,177.771
19.9397,128.178618,37.982088,3532.0108176,4.312,-25.546,177.772
19.9564,128.17862,37.982037,3529.262436,4.313,-25.539,177.773
19.9731,128.178623,37.981986,3526.5149688,4.314,-25.533,177.774
19.9899,128.178625,37.981934,3523.7687208,4.315,-25.527,177.775
20.0066,128.178628,37.981883,3521.0230824000005,4.316,-25.52,177.776
20.0233,128.17863,37.981832,3518.2783584,4.317,-25.514,177.777
20.04,128.178633,37.98178,3515.5348536,4.319,-25.508,177.777
20.0567,128.178636,37.981729,3512.7919584,4.32,-25.502,177.778
20.0734,128.178638,37.981677,3510.0499776,4.321,-25.496,177.779
20.0901,128.178641,37.981626,3507.3086064,4.321,-25.491,177.78
20.1068,128.178643,37.981575,3504.5681496,4.322,-25.486,177.781
20.1235,128.178646,37.981523,3501.8283024,4.323,-25.481,177.781
20.1402,128.178648,37.981472,3499.0893696,4.325,-25.475,177.781
20.1569,128.178651,37.98142,3496.3510464000005,4.326,-25.47,177.782
20.1736,128.178653,37.981369,3493.6133328000005,4.327,-25.465,177.783
20.1903,128.178656,37.981317,3490.8762288,4.327,-25.461,177.784
20.207,128.178658,37.981265,3488.1397344,4.328,-25.456,177.785
20.2237,128.178661,37.981214,3485.4041544,4.33,-25.452,177.786
20.2404,128.178663,37.981162,3482.6685744,4.331,-25.447,177.786
20.2571,128.178666,37.981111,3479.9339088,4.333,-25.443,177.786
20.2737,128.178668,37.981059,3477.199548,4.334,-25.438,177.787
20.2904,128.178671,37.981007,3474.4657968,4.335,-25.434,177.788
20.3071,128.178673,37.980955,3471.7326552000004,4.335,-25.43,177.789
20.3238,128.178676,37.980904,3468.9998184,4.337,-25.426,177.789
20.3405,128.178678,37.980852,3466.2672864,4.339,-25.422,177.79
20.3573,128.17868,37.9808,3463.5353640000003,4.341,-25.418,177.79
20.374,128.178683,37.980748,3460.8037464000004,4.342,-25.414,177.791
20.3907,128.178685,37.980696,3458.0724336,4.342,-25.411,177.792
20.4074,128.178688,37.980645,3455.3414256,4.343,-25.407,177.793
20.4241,128.17869,37.980593,3452.6107224,4.345,-25.403,177.793
20.4408,128.178693,37.980541,3449.8803239999997,4.347,-25.4,177.793
20.4575,128.178695,37.980489,3447.1505352000004,4.349,-25.396,177.793
20.4742,128.178698,37.980437,3444.4207464000006,4.35,-25.393,177.793
20.4909,128.1787,37.980385,3441.6909576000003,4.35,-25.39,177.794
20.5076,128.178703,37.980333,3438.9617784000006,4.35,-25.386,177.795
20.5243,128.178705,37.980281,3436.2325992,4.351,-25.383,177.796
20.541,128.178708,37.980229,3433.5037248000003,4.352,-25.38,177.797
20.5577,128.17871,37.980177,3430.7748504,4.354,-25.377,177.796
20.5744,128.178713,37.980125,3428.0462807999997,4.356,-25.375,177.797
20.5911,128.178715,37.980073,3425.3177112000003,4.357,-25.372,177.797
20.6078,128.178717,37.980021,3422.5894464000003,4.357,-25.369,177.798
20.6245,128.17872,37.979968,3419.8611816000002,4.358,-25.366,177.799
20.6411,128.178722,37.979916,3417.1329168,4.359,-25.363,177.799
20.6578,128.178725,37.979864,3414.4049568,4.36,-25.361,177.799
20.6745,128.178727,37.979812,3411.6769968,4.361,-25.358,177.799
20.6912,128.17873,37.97976,3408.9490368,4.361,-25.355,177.8
20.7079,128.178732,37.979707,3406.2210768,4.361,-25.353,177.801
20.7247,128.178735,37.979655,3403.4931168000003,4.362,-25.35,177.801
20.7414,128.178737,37.979603,3400.7651568,4.363,-25.348,177.802
20.7581,128.178739,37.979551,3398.0371968,4.363,-25.346,177.801
20.7748,128.178742,37.979498,3395.3092368000002,4.363,-25.344,177.801
20.7915,128.178744,37.979446,3392.5812768,4.362,-25.341,177.802
20.8082,128.178747,37.979394,3389.8530120000005,4.362,-25.339,177.803
20.8249,128.178749,37.979341,3387.1250520000003,4.361,-25.337,177.804
20.8416,128.178752,37.979289,3384.3967872000003,4.362,-25.335,177.804
20.8583,128.178754,37.979236,3381.6685224000003,4.361,-25.333,177.804
20.875,128.178756,37.979184,3378.9405624000005,4.357,-25.331,177.803
20.8917,128.178759,37.979131,3376.2119928,4.352,-25.329,177.802
20.9084,128.178761,37.979079,3373.4834232000003,4.347,-25.327,177.804
20.9251,128.178764,37.979026,3370.7545488000005,4.342,-25.325,177.805
20.9418,128.178766,37.978974,3368.0256744,4.339,-25.323,177.806
20.9585,128.178769,37.978921,3365.2968,4.337,-25.322,177.806
20.9752,128.178771,37.978869,3362.5679256000003,4.333,-25.32,177.805
20.9919,128.178773,37.978816,3359.8384416000004,4.33,-25.318,177.804
21.0085,128.178776,37.978764,3357.1086528,4.325,-25.317,177.805
21.0252,128.178778,37.978711,3354.3791688,4.319,-25.315,177.806
21.0419,128.178781,37.978659,3351.6490752000004,4.314,-25.313,177.808
21.0586,128.178783,37.978606,3348.9189816000003,4.31,-25.311,177.808
21.0753,128.178785,37.978553,3346.188888,4.304,-25.31,177.807
21.092,128.178788,37.978501,3343.4581848000003,4.298,-25.308,177.806
21.1088,128.17879,37.978448,3340.7271768,4.291,-25.307,177.807
21.1255,128.178793,37.978395,3337.9961688000003,4.284,-25.305,177.808
21.1422,128.178795,37.978342,3335.264856,4.277,-25.304,177.809
21.1589,128.178797,37.97829,3332.5332384000003,4.269,-25.302,177.809
21.1756,128.1788,37.978237,3329.8016208000004,4.259,-25.301,177.808
21.1923,128.178802,37.978184,3327.0693936000002,4.249,-25.3,177.807
21.209,128.178805,37.978131,3324.3368616000002,4.239,-25.298,177.808
21.2257,128.178807,37.978078,3321.6043296000003,4.229,-25.297,177.81
21.2424,128.178809,37.978026,3318.871188,4.22,-25.295,177.811
21.2591,128.178812,37.977973,3316.1380464000003,4.211,-25.294,177.811
21.2758,128.178814,37.97792,3313.4046000000003,4.197,-25.293,177.809
21.2925,128.178817,37.977867,3310.6714584,4.173,-25.292,177.807
21.3092,128.178819,37.977814,3307.9374024000003,4.149,-25.291,177.806
21.3259,128.178821,37.977761,3305.2027368000004,4.124,-25.29,177.808
21.3426,128.178824,37.977708,3302.4677664,4.103,-25.289,177.811
21.3593,128.178826,37.977655,3299.7324912000004,4.089,-25.287,177.814
21.3759,128.178829,37.977602,3296.9969112000003,4.077,-25.286,177.814
21.3926,128.178831,37.977549,3294.261636,4.059,-25.284,177.81
21.4093,128.178833,37.977496,3291.5254464000004,4.038,-25.283,177.807
21.426,128.178836,37.977443,3288.7892568,4.01,-25.282,177.807
21.4427,128.178838,37.97739,3286.0521528000004,3.979,-25.282,177.809
21.4594,128.17884,37.977337,3283.3147440000002,3.951,-25.281,177.812
21.4762,128.178843,37.977284,3280.5770304000002,3.928,-25.28,177.814
21.4929,128.178845,37.977231,3277.8393168000002,3.905,-25.279,177.813
21.5096,128.178848,37.977178,3275.1022128,3.871,-25.277,177.809
21.5263,128.17885,37.977124,3272.3632800000005,3.833,-25.276,177.806
21.543,128.178852,37.977071,3269.624652,3.79,-25.275,177.806
21.5597,128.178855,37.977018,3266.8851096000003,3.747,-25.275,177.809
21.5764,128.178857,37.976965,3264.1449576000005,3.71,-25.274,177.813
21.5931,128.17886,37.976912,3261.4048056000006,3.681,-25.274,177.815
21.6098,128.178862,37.976858,3258.6646536,3.65,-25.272,177.813
21.6265,128.178864,37.976805,3255.9232824000005,3.622,-25.271,177.81
21.6432,128.178867,37.976752,3253.182216,3.585,-25.27,177.808
21.6599,128.178869,37.976699,3250.4408448,3.536,-25.269,177.808
21.6766,128.178871,37.976645,3247.6988640000004,3.483,-25.268,177.809
21.6933,128.178874,37.976592,3244.9565784000006,3.429,-25.268,177.811
21.71,128.178876,37.976539,3242.213988,3.375,-25.267,177.811
21.7267,128.178879,37.976485,3239.4713976000003,3.313,-25.266,177.809
21.7434,128.178881,37.976432,3236.7272832,3.258,-25.265,177.808
21.76,128.178883,37.976379,3233.9834736000003,3.204,-25.264,177.809
21.7767,128.178886,37.976325,3231.2387496,3.15,-25.263,177.811
21.7934,128.178888,37.976272,3228.4937208,3.097,-25.262,177.813
21.8101,128.178891,37.976218,3225.7489968,3.037,-25.261,177.811
21.8268,128.178893,37.976165,3223.0048824000005,2.959,-25.26,177.806
21.8436,128.178895,37.976111,3220.2589392000004,2.879,-25.259,177.803
21.8603,128.178898,37.976058,3217.5126912,2.797,-25.259,177.804
21.877,128.1789,37.976004,3214.7652239999998,2.722,-25.259,177.81
21.8937,128.178902,37.975951,3212.0171472,2.663,-25.258,177.816
21.9104,128.178905,37.975897,3209.2687656000003,2.617,-25.258,177.819
21.9271,128.178907,37.975844,3206.5222128,2.556,-25.256,177.814
21.9438,128.17891,37.97579,3203.774136,2.481,-25.254,177.805
21.9605,128.178912,37.975737,3201.0275831999998,2.371,-25.252,177.797
21.9772,128.178914,37.975683,3198.2798112,2.234,-25.251,177.795
21.9939,128.178917,37.975629,3195.5302103999998,2.099,-25.252,177.8
22.0106,128.178919,37.975576,3192.7787808,1.995,-25.252,177.812
22.0273,128.178921,37.975522,3190.0261320000004,1.939,-25.253,177.824
22.044,128.178924,37.975468,3187.272264,1.93,-25.253,177.831
22.0607,128.178926,37.975415,3184.5180912,1.953,-25.251,177.83
22.0774,128.178929,37.975361,3181.7633088000002,1.99,-25.249,177.825
22.0941,128.178931,37.975307,3179.0082216,2.021,-25.248,177.818
22.1108,128.178933,37.975254,3176.2525248,2.037,-25.248,177.815
22.1274,128.178936,37.9752,3173.4965232000004,2.038,-25.248,177.816
22.1441,128.178938,37.975146,3170.7399120000005,2.035,-25.248,177.819
22.1608,128.178941,37.975092,3167.9823864,2.034,-25.248,177.822
22.1775,128.178943,37.975038,3165.2242512,2.04,-25.247,177.823
22.1942,128.178945,37.974985,3162.4655064,2.051,-25.247,177.822
22.2109,128.178948,37.974931,3159.7064568,2.064,-25.246,177.82
22.2277,128.17895,37.974877,3156.9464928,2.075,-25.245,177.819
22.2444,128.178953,37.974823,3154.186224,2.083,-25.244,177.818
22.2611,128.178955,37.974769,3151.4250408000003,2.088,-25.243,177.819
22.2778,128.178957,37.974715,3148.6635528,2.093,-25.243,177.82
22.2945,128.17896,37.974661,3145.9011504000005,2.098,-25.242,177.821
22.3112,128.178962,37.974607,3143.1384432,2.107,-25.241,177.821
22.3279,128.178965,37.974554,3140.3748216,2.117,-25.24,177.82
22.3446,128.178967,37.9745,3137.6108952,2.127,-25.239,177.819
22.3613,128.178969,37.974446,3134.8460544,2.136,-25.238,177.818
22.378,128.178972,37.974392,3132.0809088,2.143,-25.237,177.818
22.3947,128.178974,37.974338,3129.3151536,2.149,-25.236,177.819
22.4114,128.178977,37.974284,3126.548484,2.154,-25.235,177.82
22.4281,128.178979,37.97423,3123.7815096000004,2.162,-25.234,177.82
22.4448,128.178981,37.974176,3121.0139256,2.171,-25.233,177.819
22.4615,128.178984,37.974121,3118.2454272,2.181,-25.232,177.819
22.4782,128.178986,37.974067,3115.476624,2.19,-25.231,177.818
22.4948,128.178989,37.974013,3112.7072112,2.197,-25.23,177.818
22.5115,128.178991,37.973959,3109.9371888,2.203,-25.228,177.819
22.5282,128.178993,37.973905,3107.1665568000003,2.21,-25.227,177.819
22.5449,128.178996,37.973851,3104.3953152,2.218,-25.226,177.819
22.5616,128.178998,37.973797,3101.6231592000004,2.228,-25.225,177.818
22.5783,128.179001,37.973743,3098.8506984000005,2.238,-25.224,177.818
22.5951,128.179003,37.973688,3096.0779328000003,2.246,-25.222,177.817
22.6118,128.179005,37.973634,3093.3042528,2.253,-25.221,177.818
22.6285,128.179008,37.97358,3090.5299632,2.259,-25.22,177.818
22.6452,128.17901,37.973526,3087.7550640000004,2.267,-25.218,177.818
22.6619,128.179013,37.973471,3084.9795552000005,2.276,-25.217,177.818
22.6786,128.179015,37.973417,3082.2034368000004,2.286,-25.216,177.817
22.6953,128.179017,37.973363,3079.4270136,2.295,-25.214,177.817
22.712,128.17902,37.973308,3076.6499808,2.303,-25.213,177.817
22.7287,128.179022,37.973254,3073.8720336,2.31,-25.212,177.818
22.7454,128.179025,37.9732,3071.0937816,2.317,-25.21,177.818
22.7621,128.179027,37.973145,3068.3146152,2.326,-25.209,177.818
22.7788,128.17903,37.973091,3065.5351440000004,2.336,-25.207,177.817
22.7955,128.179032,37.973037,3062.7550632,2.346,-25.206,177.817
22.8122,128.179034,37.972982,3059.9743728000003,2.354,-25.204,177.817
22.8289,128.179037,37.972928,3057.1930728,2.361,-25.203,177.817
22.8456,128.179039,37.972873,3054.4114680000002,2.369,-25.202,177.818
22.8623,128.179042,37.972819,3051.6289488,2.378,-25.2,177.818
22.8789,128.179044,37.972765,3048.84582,2.388,-25.199,177.817
22.8956,128.179046,37.97271,3046.0623864000004,2.399,-25.197,177.816
22.9123,128.179049,37.972656,3043.2783432,2.408,-25.196,177.816
22.929,128.179051,37.972601,3040.4936904,2.415,-25.194,177.816
22.9457,128.179054,37.972547,3037.7084280000004,2.423,-25.192,177.817
22.9625,128.179056,37.972492,3034.922556,2.431,-25.191,177.817
22.9792,128.179059,37.972437,3032.1360744,2.441,-25.189,177.817
22.9959,128.179061,37.972383,3029.3489832,2.452,-25.188,177.816
23.0126,128.179063,37.972328,3026.5615872000003,2.462,-25.186,177.816
23.0293,128.179066,37.972274,3023.7735816,2.47,-25.185,177.816
23.046,128.179068,37.972219,3020.9849664000003,2.478,-25.183,177.817
23.0627,128.179071,37.972164,3018.1957416000005,2.487,-25.181,177.817
23.0794,128.179073,37.97211,3015.4059072000005,2.497,-25.18,177.817
23.0961,128.179076,37.972055,3012.6154632000002,2.508,-25.178,177.816
23.1128,128.179078,37.972,3009.8247144,2.518,-25.177,177.816
23.1295,128.17908,37.971946,3007.033356,2.527,-25.175,177.816
23.1462,128.179083,37.971891,3004.241388,2.535,-25.173,177.816
23.1629,128.179085,37.971836,3001.4488103999997,2.544,-25.172,177.817
23.1796,128.179088,37.971781,2998.6556232000003,2.554,-25.17,177.816
23.1963,128.17909,37.971727,2995.8618264,2.565,-25.168,177.816
23.213,128.179093,37.971672,2993.0677248,2.576,-25.166,177.816
23.2297,128.179095,37.971617,2990.2730136,2.585,-25.165,177.816
23.2463,128.179097,37.971562,2987.4779976,2.593,-25.163,177.816
23.263,128.1791,37.971508,2984.6820672,2.602,-25.161,177.817
23.2797,128.179102,37.971453,2981.8858320000004,2.613,-25.16,177.816
23.2964,128.179105,37.971398,2979.0886824000004,2.625,-25.158,177.816
23.3131,128.179107,37.971343,2976.2912280000005,2.637,-25.156,177.815
23.3298,128.17911,37.971288,2973.4934688000003,2.647,-25.154,177.815
23.3466,128.179112,37.971233,2970.6951000000004,2.656,-25.152,177.816
23.3633,128.179115,37.971178,2967.8958168000004,2.665,-25.151,177.816
23.38,128.179117,37.971123,2965.0965336,2.674,-25.149,177.816
23.3967,128.179119,37.971068,2962.296336,2.686,-25.147,177.816
23.4134,128.179122,37.971013,2959.4955288,2.699,-25.145,177.815
23.4301,128.179124,37.970958,2956.6944168000005,2.71,-25.143,177.815
23.4468,128.179127,37.970903,2953.893,2.72,-25.142,177.815
23.4635,128.179129,37.970848,2951.0906688000005,2.729,-25.14,177.816
23.4802,128.179132,37.970793,2948.2880328000006,2.739,-25.138,177.816
23.4969,128.179134,37.970738,2945.4847872000005,2.75,-25.136,177.816
23.5136,128.179136,37.970683,2942.680932,2.763,-25.134,177.815
23.5303,128.179139,37.970628,2939.876772,2.775,-25.132,177.815
23.547,128.179141,37.970573,2937.0720024,2.785,-25.13,177.815
23.5637,128.179144,37.970518,2934.2666232,2.794,-25.128,177.816
